Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02 00:00:00,187.229996,190.679993,186.740005,188.320007,169.834152,2509300
2018-01-03 00:00:00,188.820007,192.100006,188.380005,190.580002,171.872330,3364400
2018-01-04 00:00:00,192.000000,192.300003,187.559998,189.100006,170.537628,3525800
2018-01-05 00:00:00,189.429993,189.679993,186.720001,187.750000,169.320145,2819000
2018-01-08 00:00:00,187.320007,188.979996,187.250000,188.479996,169.978485,1961800
2018-01-09 00:00:00,189.009995,189.300003,186.149994,186.289993,168.003433,2241900
2018-01-10 00:00:00,185.750000,186.240005,183.880005,185.419998,167.218826,2609500
2018-01-11 00:00:00,185.429993,190.669998,185.029999,189.380005,170.790085,4678600
2018-01-12 00:00:00,190.100006,192.179993,190.000000,191.839996,173.008591,3499500
2018-01-16 00:00:00,192.350006,192.839996,190.889999,191.529999,172.729111,2006600
2018-01-17 00:00:00,192.529999,192.559998,191.339996,192.289993,173.414474,2585200
2018-01-18 00:00:00,192.229996,193.029999,191.220001,191.509995,172.711029,1908000
2018-01-19 00:00:00,191.710007,192.639999,191.160004,192.289993,173.414474,2353800
2018-01-22 00:00:00,192.500000,194.759995,192.059998,194.380005,175.299301,3009100
2018-01-23 00:00:00,193.610001,194.100006,192.070007,193.419998,174.433548,2316400
2018-01-24 00:00:00,194.429993,194.750000,191.929993,194.240005,175.173035,2799200
2018-01-25 00:00:00,195.000000,198.449997,194.740005,197.949997,178.518875,3558700
2018-01-26 00:00:00,197.750000,199.229996,195.690002,198.910004,179.384674,2756200
2018-01-29 00:00:00,198.369995,199.880005,197.559998,198.320007,178.852570,2031100
2018-01-30 00:00:00,197.589996,198.789993,196.080002,197.910004,178.482819,2285000
2018-01-31 00:00:00,197.440002,198.470001,194.100006,194.869995,175.741257,2682300
2018-02-01 00:00:00,193.410004,195.399994,192.440002,193.470001,174.478653,2096600
2018-02-02 00:00:00,191.250000,193.600006,190.800003,190.990005,172.242096,2386600
2018-02-05 00:00:00,190.660004,192.100006,182.529999,182.770004,164.828995,3407200
2018-02-06 00:00:00,178.910004,185.240005,176.199997,185.009995,166.849121,4067900
2018-02-07 00:00:00,184.600006,186.190002,183.070007,183.190002,165.207764,2594800
2018-02-08 00:00:00,184.509995,184.509995,178.529999,178.610001,161.077393,3013200
2018-02-09 00:00:00,179.779999,182.070007,175.789993,180.720001,162.980194,2777200
2018-02-12 00:00:00,181.839996,183.259995,180.380005,181.059998,163.286835,1596200
2018-02-13 00:00:00,180.220001,184.600006,180.050003,184.149994,166.073563,2123900
2018-02-14 00:00:00,182.710007,188.479996,182.309998,187.350006,168.959442,2191000
2018-02-15 00:00:00,188.089996,191.710007,186.570007,191.479996,173.146057,2072900
2018-02-16 00:00:00,191.449997,194.619995,191.039993,191.559998,173.218414,1969300
2018-02-20 00:00:00,189.869995,191.479996,187.630005,188.119995,170.107742,2202100
2018-02-21 00:00:00,188.529999,189.139999,185.690002,185.750000,167.964737,1747200
2018-02-22 00:00:00,186.350006,188.330002,185.660004,186.589996,168.724274,1360100
2018-02-23 00:00:00,187.830002,189.850006,185.910004,189.809998,171.635986,1561700
2018-02-26 00:00:00,190.100006,193.100006,189.929993,192.809998,174.348740,1852400
2018-02-27 00:00:00,193.449997,195.520004,190.100006,190.100006,171.898178,2170400
2018-02-28 00:00:00,191.600006,193.759995,190.889999,190.899994,172.621567,2179800
2018-03-01 00:00:00,191.309998,192.990005,187.320007,189.029999,170.930664,2447700
2018-03-02 00:00:00,187.479996,190.389999,187.220001,189.330002,171.201981,2275900
2018-03-05 00:00:00,188.449997,191.979996,187.500000,191.479996,173.146057,2155800
2018-03-06 00:00:00,192.139999,192.250000,190.070007,191.460007,173.127991,2458700
2018-03-07 00:00:00,189.210007,189.750000,184.779999,187.360001,169.420578,5157100
2018-03-08 00:00:00,186.190002,186.350006,183.080002,185.690002,167.910507,6061500
2018-03-09 00:00:00,186.500000,188.639999,184.220001,188.580002,170.523727,3288100
2018-03-12 00:00:00,188.270004,190.100006,187.550003,189.369995,171.238068,2394100
2018-03-13 00:00:00,190.050003,190.119995,186.800003,187.460007,169.511002,1964300
2018-03-14 00:00:00,188.779999,189.009995,183.500000,184.630005,166.951950,2866000
2018-03-15 00:00:00,184.820007,186.570007,184.160004,185.509995,167.747696,1811300
2018-03-16 00:00:00,186.179993,186.250000,184.470001,185.869995,168.073242,3569400
2018-03-19 00:00:00,185.630005,185.979996,182.809998,184.149994,166.517960,2493200
2018-03-20 00:00:00,185.100006,187.580002,184.600006,187.350006,169.411560,1852500
2018-03-21 00:00:00,186.830002,187.889999,186.059998,186.070007,168.254074,2048300
2018-03-22 00:00:00,184.899994,185.550003,182.500000,182.639999,165.152481,2489800
2018-03-23 00:00:00,183.279999,184.449997,180.830002,180.839996,163.524841,2351800
2018-03-26 00:00:00,183.029999,187.559998,182.339996,187.220001,169.294022,2036600
2018-03-27 00:00:00,187.440002,187.660004,182.059998,183.149994,165.613678,2495300
2018-03-28 00:00:00,183.610001,184.619995,181.229996,183.610001,166.029617,2168700
2018-03-29 00:00:00,184.740005,188.639999,184.410004,188.429993,170.388153,3016000
2018-04-02 00:00:00,186.910004,186.910004,181.050003,182.750000,165.251984,3599200
2018-04-03 00:00:00,183.529999,184.169998,181.350006,182.610001,165.125366,2287000
2018-04-04 00:00:00,181.130005,186.350006,180.940002,185.520004,167.756760,2111000
2018-04-05 00:00:00,186.699997,187.000000,184.929993,186.250000,168.416870,1933600
2018-04-06 00:00:00,185.339996,187.250000,183.100006,183.960007,166.346130,2259000
2018-04-09 00:00:00,185.199997,187.399994,183.500000,184.410004,166.753021,1946000
2018-04-10 00:00:00,185.750000,185.970001,182.169998,183.550003,165.975388,2526000
2018-04-11 00:00:00,182.250000,186.369995,182.220001,184.649994,166.970032,1697300
2018-04-12 00:00:00,185.500000,190.039993,185.490005,188.820007,170.740753,2841600
2018-04-13 00:00:00,189.809998,189.830002,187.009995,188.910004,170.822174,1744400
2018-04-16 00:00:00,191.839996,195.800003,191.380005,194.580002,175.949280,3026800
2018-04-17 00:00:00,195.660004,196.880005,194.729996,196.000000,177.233292,2160500
2018-04-18 00:00:00,196.300003,197.770004,196.119995,196.509995,177.694473,1663100
2018-04-19 00:00:00,196.160004,196.399994,193.500000,195.070007,176.392334,2427600
2018-04-20 00:00:00,194.429993,195.669998,192.750000,193.559998,175.026917,2252800
2018-04-23 00:00:00,193.809998,194.380005,192.259995,193.350006,174.837051,1618000
2018-04-24 00:00:00,194.539993,195.360001,191.149994,192.509995,174.077454,1598900
2018-04-25 00:00:00,192.229996,194.669998,191.389999,193.970001,175.397644,1311700
2018-04-26 00:00:00,194.119995,196.440002,193.339996,195.259995,176.564163,1445800
2018-04-27 00:00:00,194.949997,196.919998,194.529999,196.580002,177.757736,1563100
2018-04-30 00:00:00,197.100006,199.039993,196.389999,197.160004,178.282227,2165000
2018-05-01 00:00:00,196.490005,197.080002,193.509995,196.550003,177.730606,1413200
2018-05-02 00:00:00,195.479996,195.580002,192.449997,194.000000,175.424805,2498100
2018-05-03 00:00:00,193.919998,193.990005,190.179993,193.009995,174.529556,1815500
2018-05-04 00:00:00,192.839996,196.399994,191.279999,195.190002,176.500839,1704500
2018-05-07 00:00:00,195.779999,195.800003,192.210007,193.059998,174.574799,2361900
2018-05-08 00:00:00,192.990005,195.199997,192.419998,194.479996,175.858841,1908600
2018-05-09 00:00:00,194.149994,196.419998,193.149994,196.039993,177.269485,1999100
2018-05-10 00:00:00,196.050003,196.929993,194.199997,195.449997,177.251312,1874200
2018-05-11 00:00:00,195.330002,195.979996,194.570007,195.759995,177.532471,1296300
2018-05-14 00:00:00,195.960007,197.270004,195.419998,195.880005,177.641296,1440900
2018-05-15 00:00:00,194.759995,196.699997,193.259995,195.479996,177.278564,2319600
2018-05-16 00:00:00,196.070007,199.350006,195.000000,198.710007,180.207779,2163200
2018-05-17 00:00:00,199.059998,201.350006,197.889999,199.600006,181.014923,2391000
2018-05-18 00:00:00,199.500000,199.520004,197.779999,198.960007,180.434525,1624600
2018-05-21 00:00:00,199.600006,201.339996,199.089996,199.619995,181.033020,1202800
2018-05-22 00:00:00,199.720001,201.770004,198.830002,198.970001,180.443573,1563600
2018-05-23 00:00:00,199.089996,199.089996,196.770004,198.139999,179.690872,1635100
2018-05-24 00:00:00,198.289993,199.089996,196.820007,198.889999,180.371002,1176300
2018-05-25 00:00:00,198.889999,200.220001,197.820007,198.360001,179.890396,1331000
2018-05-29 00:00:00,198.100006,198.839996,196.000000,196.740005,178.421204,2298100
2018-05-30 00:00:00,198.160004,200.529999,197.750000,199.639999,181.051163,2390900
2018-05-31 00:00:00,200.220001,200.699997,197.699997,198.240005,179.781586,4822800
2018-06-01 00:00:00,195.449997,198.990005,195.000000,197.130005,178.774918,4056400
2018-06-04 00:00:00,197.320007,199.039993,197.250000,198.619995,180.126190,1870600
2018-06-05 00:00:00,199.220001,199.350006,196.990005,197.839996,179.418793,1868500
2018-06-06 00:00:00,198.009995,198.399994,196.699997,197.660004,179.255569,2066900
2018-06-07 00:00:00,200.500000,202.880005,199.410004,202.570007,183.708374,2735000
2018-06-08 00:00:00,201.509995,204.009995,201.000000,203.759995,184.787552,2052500
