Date,Close
2018-01-31,
2018-02-28,-0.0598403282270803
2018-03-31,-0.0678952191481429
2018-04-30,-0.11447703132184628
2018-05-31,0.01460974983198371
2018-06-30,-0.002585817233146104
2018-07-31,0.0793005853457236
2018-08-31,-0.006593873761558733
2018-09-30,-0.0009956195789202482
2018-10-31,-0.0970528342138538
2018-11-30,0.09282044112311327
2018-12-31,-0.08358990452484016
2019-01-31,0.05122285981760455
2019-02-28,0.03539694287947537
2019-03-31,0.0018804748002794192
2019-04-30,-0.08792956643215122
2019-05-31,-0.15703652279700986
2019-06-30,0.08507036702398296
2019-07-31,0.007961293591274288
2019-08-31,-0.07440477918083865
2019-09-30,0.01657182531667245
2019-10-31,0.0035888512456851984
2019-11-30,0.028971470177767022
2019-12-31,0.0391706082345582
2020-01-31,-0.10066888953725894
2020-02-29,-0.05937222029024092
2020-03-31,-0.08529885831525486
2020-04-30,0.1128855540562308
2020-05-31,0.02975245154603967
2020-06-30,-0.0028764779141783325
2020-07-31,-0.035386901896304446
2020-08-31,0.08340537855045849
2020-09-30,-0.017421219243241692
2020-10-31,-0.0013734437701241609
2020-11-30,0.07983248433358492
2020-12-31,0.011926161663357249
2021-01-31,0.004977348155375649
2021-02-28,-0.0034157354136987728
2021-03-31,0.1006512816716012
2021-04-30,0.023147180316169358
2021-05-31,0.029927936845619785
2021-06-30,-0.0217198291736872
2021-07-31,-0.003473776916156246
2021-08-31,-0.016166591374378703
2021-09-30,-0.09920916231601218
2021-10-31,0.018583980045685733
2021-11-30,-0.04835456459773768
2021-12-31,0.044636491699743264
2022-01-31,-0.06536053562863708
2022-02-28,-0.10462597107639582
2022-03-31,0.0015472530744582436
2022-04-30,-0.03130040754776253
2022-05-31,0.03515467198687383
2022-06-30,-0.13316367421928355
2022-07-31,0.10686963985131603
2022-08-31,-0.1318765450768935
2022-09-30,-0.1113791843853319
2022-10-31,0.13837102028563208
2022-11-30,0.0014309880269454123
2022-12-31,-0.048027351020575204
