Date,Close
2018-01-31,
2018-02-28,-0.09182599285564197
2018-03-31,0.004858838388273057
2018-04-30,-0.005065645866912161
2018-05-31,-0.004859963084007601
2018-06-30,0.02000002325581396
2018-07-31,0.06315549331610826
2018-08-31,-0.04417758858722731
2018-09-30,0.03634729638770473
2018-10-31,0.03658805015345412
2018-11-30,0.052631598733675844
2018-12-31,-0.06051594997952581
2019-01-31,0.016473136915444053
2019-02-28,-0.05796802289698677
2019-03-31,0.03352450374944849
2019-04-30,0.046948355805626285
2019-05-31,0.0014268242676962473
2019-06-30,0.03643388893885824
2019-07-31,0.03358214978720153
2019-08-31,0.04579137287115009
2019-09-30,-0.010901198929847311
2019-10-31,-0.0001836700988918638
2019-11-30,-0.018923351093147134
2019-12-31,0.03651677765854755
2020-01-31,0.055103958630676075
2020-02-29,-0.08407533958646107
2020-03-31,-0.17274259963572258
2020-04-30,0.037062124293785415
2020-05-31,0.01721510170440399
2020-06-30,-0.0428449014567267
2020-07-31,0.05729637421665168
2020-08-31,0.048475802350728125
2020-09-30,-0.003230365500310195
2020-10-31,-0.026534292617668487
2020-11-30,0.0736578636359162
2020-12-31,0.06279073886785813
2021-01-31,-0.12199121079504016
2021-02-28,0.01744548214141295
2021-03-31,0.07593379971693004
2021-04-30,0.024094119220150034
2021-05-31,0.024268266024453533
2021-06-30,-0.021342014444890367
2021-07-31,0.053964109148695094
2021-08-31,-0.012624899397245204
2021-09-30,-0.06819392526737833
2021-10-31,0.07432814800213161
2021-11-30,-0.06954050149974278
2021-12-31,0.12888461146073205
2022-01-31,0.030400253849016234
2022-02-28,0.020160695628935965
2022-03-31,-0.003856073140871663
2022-04-30,0.042096790322580624
2022-05-31,-0.01903730043279206
2022-06-30,-0.007415604174572432
2022-07-31,0.02002858051184253
2022-08-31,-0.03833565648544979
2022-09-30,-0.09220546252155992
2022-10-31,0.0683684041413779
2022-11-30,0.06282377820630836
2022-12-31,0.0
