Date,Close
2018-01-31,
2018-02-28,0.005104682184392084
2018-03-31,0.01383539453013638
2018-04-30,-0.005527707817027272
2018-05-31,-0.015633177001910692
2018-06-30,-0.13799188770043724
2018-07-31,0.07246675834050187
2018-08-31,0.02023290742952666
2018-09-30,0.06342374062818079
2018-10-31,0.025158339197748125
2018-11-30,0.14501460442766412
2018-12-31,-0.03477216674502137
2019-01-31,0.05807448577408425
2019-02-28,0.031112460098509764
2019-03-31,0.05806993856903109
2019-04-30,0.044928762169963
2019-05-31,-0.020854814624098994
2019-06-30,0.1021562477558835
2019-07-31,0.12954789145776258
2019-08-31,0.019748610840667036
2019-09-30,-0.0842999188960214
2019-10-31,-0.04365528259794815
2019-11-30,0.010288576402284422
2019-12-31,0.02914664637715081
2020-01-31,-0.03514554220076316
2020-02-29,-0.0754450294602137
2020-03-31,-0.16180035700624773
2020-04-30,0.16717379577650737
2020-05-31,0.0164211514497139
2020-06-30,-0.05641751651282256
2020-07-31,0.039951123247784937
2020-08-31,0.10375019082386228
2020-09-30,0.017165821982173313
2020-10-31,0.012104294974494723
2020-11-30,0.12718489106698372
2020-12-31,0.09140998035329462
2021-01-31,-0.09506454210886495
2021-02-28,0.1158971307901484
2021-03-31,0.011478274659615595
2021-04-30,0.047771585460920196
2021-05-31,-0.005327985069927266
2021-06-30,-0.018177020148674616
2021-07-31,0.08603883527482048
2021-08-31,-0.03244669356831098
2021-09-30,-0.061111585004878566
2021-10-31,-0.038437114285869156
2021-11-30,0.03365700952201389
2021-12-31,0.06685518120079514
2022-01-31,-0.15944259930373095
2022-02-28,-0.06641577502034168
2022-03-31,-0.008933434917382854
2022-04-30,-0.17950974849390178
2022-05-31,0.05171491226842062
2022-06-30,-0.026878993630573222
2022-07-31,0.10983113116679055
2022-08-31,-0.008374604958417242
2022-09-30,0.002260045200428218
2022-10-31,0.027652432289284823
2022-11-30,0.18027487840512202
2022-12-31,-0.029354208298068785
