Date,Close
2018-01-31,
2018-02-28,-0.13241700575886584
2018-03-31,-0.014919422099799906
2018-04-30,0.04208549735845746
2018-05-31,0.044887434083601185
2018-06-30,0.018340780855262917
2018-07-31,-0.014746778142870287
2018-08-31,-0.016439749320580233
2018-09-30,0.06049643408996963
2018-10-31,-0.06280871781258701
2018-11-30,-0.0022590361445784524
2018-12-31,-0.14226412578616343
2019-01-31,0.07464432982418745
2019-02-28,0.078466158276012
2019-03-31,0.022396609166096537
2019-04-30,-0.006435692830357942
2019-05-31,-0.11846041502815663
2019-06-30,0.08280345129871902
2019-07-31,-0.02962281206927364
2019-08-31,-0.07907474342287868
2019-09-30,0.031103941394395207
2019-10-31,-0.043053405423404634
2019-11-30,0.00828765724433933
2019-12-31,0.024218436410616606
2020-01-31,-0.10977357566313528
2020-02-29,-0.17192530862725863
2020-03-31,-0.26185844210455755
2020-04-30,0.2238609369538862
2020-05-31,-0.02151925927438647
2020-06-30,-0.016494391543998455
2020-07-31,-0.059033965585108206
2020-08-31,-0.050855582183670034
2020-09-30,-0.14046061944067645
2020-10-31,-0.049810745714491955
2020-11-30,0.16891484270125212
2020-12-31,0.08103855019568451
2021-01-31,0.0878214195094269
2021-02-28,0.212533429973238
2021-03-31,0.026853099629448263
2021-04-30,0.02525523821403408
2021-05-31,0.01974138645208301
2021-06-30,0.08069218915011467
2021-07-31,-0.08734942652665101
2021-08-31,-0.052978982108737194
2021-09-30,0.07887013939838594
2021-10-31,0.09605578034682072
2021-11-30,-0.07181636308645312
2021-12-31,0.02256014371657744
2022-01-31,0.2413793142895786
2022-02-28,0.0323854532962804
2022-03-31,0.05317518625797457
2022-04-30,0.03220733900992068
2022-05-31,0.12609970674486815
2022-06-30,-0.1079166770833333
2022-07-31,0.1318309333469283
2022-08-31,-0.013824450634478569
2022-09-30,-0.08661992202615021
2022-10-31,0.2691558875078659
2022-11-30,0.004782943863964384
2022-12-31,-0.009340695503527785
