Date,Close
2018-01-31,
2018-02-28,-0.07539009123644214
2018-03-31,0.05185029638312555
2018-04-30,-0.02358400293468632
2018-05-31,0.05523655928785898
2018-06-30,0.009193280924641112
2018-07-31,0.03680984184576008
2018-08-31,0.050206178865302986
2018-09-30,-0.028683626824007602
2018-10-31,0.059412869459038564
2018-11-30,0.06338151393942315
2018-12-31,-0.016383261182703612
2019-01-31,0.08962571500461558
2019-02-28,0.006842269317550942
2019-03-31,0.06362057746548588
2019-04-30,-0.04825987623743888
2019-05-31,0.000999806173865636
2019-06-30,-0.01583897677668622
2019-07-31,0.0034796818106366256
2019-08-31,0.06646442686420939
2019-09-30,0.03888358207945197
2019-10-31,0.06664063607594928
2019-11-30,-0.06308839708987857
2019-12-31,-0.03914913478725346
2020-01-31,0.0649191756766001
2020-02-29,-0.07677594253640863
2020-03-31,-0.3112308317295681
2020-04-30,0.10148411991873241
2020-05-31,0.007101238903650664
2020-06-30,0.07575492314491727
2020-07-31,0.00924364965762492
2020-08-31,0.0329725463593995
2020-09-30,-0.02063517494504341
2020-10-31,-0.0475720395445407
2020-11-30,0.03646735945032975
2020-12-31,0.03668500954716136
2021-01-31,-0.05002412841525894
2021-02-28,0.020318290392948635
2021-03-31,0.053767063793151104
2021-04-30,0.08897633892243917
2021-05-31,-0.010846014048870534
2021-06-30,-0.024269019594542196
2021-07-31,0.05319154594967035
2021-08-31,0.027457674419669953
2021-09-30,-0.10191081328072238
2021-10-31,0.10129509313608809
2021-11-30,-0.018711519064375515
2021-12-31,0.05403412997744783
2022-01-31,-0.030451070286412585
2022-02-28,-0.04783183703605609
2022-03-31,0.04857024049449188
2022-04-30,0.0008657719682925169
2022-05-31,-0.01643598592220319
2022-06-30,0.0005863529670719902
2022-07-31,0.08394368344729908
2022-08-31,-0.07717257946134826
2022-09-30,-0.14762738939114517
2022-10-31,0.06993125309396486
2022-11-30,0.012847277982977356
2022-12-31,0.005707943554780437
