Date,Close
2018-01-31,
2018-02-28,-0.15562854742615895
2018-03-31,-0.011554183382032401
2018-04-30,-0.005732269046542893
2018-05-31,-0.06692299041722871
2018-06-30,0.037678715177064115
2018-07-31,0.04179807501919708
2018-08-31,0.0743023293891667
2018-09-30,-0.020342165870458673
2018-10-31,0.06783089200118075
2018-11-30,-0.02622657611141943
2018-12-31,-0.046082950724514626
2019-01-31,0.028770822182635047
2019-02-28,0.03297504991104083
2019-03-31,-0.014749005247984615
2019-04-30,0.054444820328810595
2019-05-31,-0.013613390128745184
2019-06-30,0.08921540178294163
2019-07-31,-0.0009956828131586493
2019-08-31,0.03515134305181555
2019-09-30,0.03868374827032639
2019-10-31,-0.011964989586324748
2019-11-30,0.01560637072499338
2019-12-31,-0.002099219060381019
2020-01-31,-0.03660386079586586
2020-02-29,-0.05948120255950384
2020-03-31,0.055163447763405093
2020-04-30,0.06979404215625795
2020-05-31,0.02064994686384103
2020-06-30,-0.03449944409559447
2020-07-31,0.08031386843068744
2020-08-31,0.07302941662446605
2020-09-30,0.00763410880543125
2020-10-31,-0.008291008801765698
2020-11-30,0.10118918918918918
2020-12-31,-0.05654822305124685
2021-01-31,-0.025390156615820114
2021-02-28,-0.07523670402576543
2021-03-31,0.04548957785183516
2021-04-30,0.030037457039960413
2021-05-31,0.01515264867245536
2021-06-30,-0.007111159514030074
2021-07-31,0.010849482035186986
2021-08-31,0.038933771153051966
2021-09-30,-0.05887920045810657
2021-10-31,0.07203332053450962
2021-11-30,-0.05882746580894482
2021-12-31,0.028870077303064123
2022-01-31,-0.03372728592162555
2022-02-28,-0.03325942374121604
2022-03-31,0.10180525378666205
2022-04-30,0.02733011739182345
2022-05-31,-0.15922607568110436
2022-06-30,-0.054808318006621115
2022-07-31,0.0861160585391314
2022-08-31,0.0037864748774929513
2022-09-30,-0.021501319932081264
2022-10-31,0.09737854128945966
2022-11-30,0.07089160451690857
2022-12-31,-0.06974153608619904
