Date,Close
2018-01-31,
2018-02-28,-0.1446612596589011
2018-03-31,-0.07099182381841218
2018-04-30,-0.09487879122043996
2018-05-31,0.0195104466209568
2018-06-30,0.09290187891440516
2018-07-31,-0.0409105380452085
2018-08-31,-0.03286307053941906
2018-09-30,-0.05423029002917468
2018-10-31,-0.0025403737517623037
2018-11-30,-0.07003823776535867
2018-12-31,-0.15805943188692162
2019-01-31,0.11663568502240507
2019-02-28,-0.30940494570526533
2019-03-31,-0.0162698709331085
2019-04-30,0.018070442997216274
2019-05-31,-0.16817092850957105
2019-06-30,0.12260401446654612
2019-07-31,0.031249902343753133
2019-08-31,-0.20274909108085548
2019-09-30,0.09463162225705335
2019-10-31,0.15732962796955885
2019-11-30,-0.05660383194532437
2019-12-31,0.053442655737705014
2020-01-31,-0.09119202953028227
2020-02-29,-0.1517123578180699
2020-03-31,-0.0012111425111022145
2020-04-30,0.2259498787388845
2020-05-31,0.004615858885592017
2020-06-30,0.04660321780778531
2020-07-31,0.07808096826845312
2020-08-31,0.019197207120499993
2020-09-30,-0.14526255293200463
2020-10-31,0.021368914144610507
2020-11-30,0.07682245831971235
2020-12-31,0.052216182520224086
2021-01-31,-0.03317951529140206
2021-02-28,0.08564617043546208
2021-03-31,0.09950519242701494
2021-04-30,0.03225002499999996
2021-05-31,0.05570353461604438
2021-06-30,-0.06446434962147296
2021-07-31,-0.056645366764231486
2021-08-31,-0.06446578985012263
2021-09-30,0.023061904803450828
2021-10-31,-0.025258039109179675
2021-11-30,-0.0635273910149734
2021-12-31,0.06813451151042815
2022-01-31,-0.0027855987306073526
2022-02-28,0.0955307847913629
2022-03-31,0.004334472097540232
2022-04-30,0.08225443214659633
2022-05-31,-0.11259673674415349
2022-06-30,0.008194474850939715
2022-07-31,-0.0343470643509981
2022-08-31,0.015476512871218429
2022-09-30,-0.10828887121449893
2022-10-31,0.15352333754262903
2022-11-30,0.022874888929688142
2022-12-31,0.0345616535990676
