Date,Close
2018-01-31,
2018-02-28,-0.031751855271487495
2018-03-31,-0.22424645507715202
2018-04-30,0.10434736194637817
2018-05-31,-0.031201022878599716
2018-06-30,0.20447439679696555
2018-07-31,-0.1306604771928922
2018-08-31,0.011806551207815819
2018-09-30,-0.12228998283796255
2018-10-31,0.2740114868378496
2018-11-30,0.03901338318154646
2018-12-31,-0.05044515948284767
2019-01-31,-0.07746391458725699
2019-02-28,0.04188650576509678
2019-03-31,-0.1251094179865796
2019-04-30,-0.14710923581628732
2019-05-31,-0.2242658003212159
2019-06-30,0.2068481043421906
2019-07-31,0.08122252486401416
2019-08-31,-0.06622232657773497
2019-09-30,0.06763888862109657
2019-10-31,0.3074271822501442
2019-11-30,0.04769463597588852
2019-12-31,0.26789716312056755
2020-01-31,0.5551598631501413
2020-02-29,0.02677646484196239
2020-03-31,-0.21555707478993225
2020-04-30,0.4921373379363103
2020-05-31,0.06793886703685659
2020-06-30,0.2931856277081286
2020-07-31,0.3250108925410282
2020-08-31,0.7414521175002478
2020-09-30,-0.13908741559655824
2020-10-31,-0.09549891168265545
2020-11-30,0.4627358073958521
2020-12-31,0.2432522818697509
2021-01-31,0.12450585683406379
2021-02-28,-0.14874045031414884
2021-03-31,-0.011206569682745915
2021-04-30,0.06214724801586913
2021-05-31,-0.1187133562028646
2021-06-30,0.08713734880509705
2021-07-31,0.011034279861804608
2021-08-31,0.07060538000758254
2021-09-30,0.05404233293829863
2021-10-31,0.43652959857415574
2021-11-30,0.027612187716705705
2021-12-31,-0.07685451905329921
2022-01-31,-0.11360931943424413
2022-02-28,-0.07076815817218018
2022-03-31,0.2380088088942216
2022-04-30,-0.19194511051408314
2022-05-31,-0.12919748592303826
2022-06-30,-0.11188773832396559
2022-07-31,0.32376526265962413
2022-08-31,-0.07248867385136137
2022-09-30,-0.03758929488712104
2022-10-31,-0.1421677926484448
2022-11-30,-0.1443262591644714
2022-12-31,-0.36733435080638444
